row  column  (images_10_7176.edf Cu_K*images_10_7176.edf Ar_K**2.3)
91  11  1.51664e+06
91  12  7.70482e+06
91  13  7.32352e+06
91  14  1.67538e+06
91  15  1.04369e+07
91  16  1.55846e+06
91  17  3.03387e+06
91  18  0
91  19  3.87718e+06
91  20  1.56822e+06
91  21  4.61167e+06
91  22  185721
91  23  3.96488e+06
91  24  5.26346e+06
91  25  2.69325e+06
91  26  0
91  27  0
91  28  0
91  29  0
91  30  4.16111e+06
91  31  2.1219e+06
91  32  2.44995e+06
91  33  6.422e+06
91  34  3.21462e+06
91  35  1.15457e+07
91  36  1.18176e+06
91  37  5.35397e+06
91  38  0
91  39  3.81843e+06
91  40  0
91  41  4.60572e+06
91  42  7.27532e+06
91  43  5.25214e+06
91  44  2.4038e+06
91  45  904756
91  46  389928
91  47  5.33113e+06
91  48  3.10893e+06
91  49  0
91  50  0
91  51  9.19338e+06
91  52  480412
91  53  2.41971e+06
91  54  1.86107e+06
91  55  5.30141e+06
91  56  0
91  57  2.2123e+06
91  58  2.63526e+06
91  59  1.31974e+06
91  60  373205
91  61  4.80496e+06
91  62  8.04965e+06
91  63  409674
91  64  4.7048e+06
91  65  0
91  66  1.88799e+06
91  67  2.63581e+06
91  68  0
91  69  203603
91  70  0
91  71  3.34849e+06
91  72  0
91  73  0
91  74  0
91  75  0
91  76  0
91  77  0
91  78  0
91  79  4.43102e+06
91  80  0
91  81  2.83321e+06
91  82  0
91  83  140701
91  84  0
91  85  4.71164e+06
91  86  3.81783e+06
91  87  7.05055e+06
91  88  4.20689e+06
91  89  2.63034e+06
91  90  6.7549e+06
91  91  3.49199e+06
91  92  1.63621e+06
91  93  1.83242e+06
91  94  9.73749e+06
91  95  4.34607e+06
91  96  3.44621e+06
91  97  3.42504e+06
91  98  2.3695e+06
91  99  8.53364e+06
91  100  5.86937e+06
92  0  7.37401e+06
92  1  2.61272e+06
92  2  2.0132e+06
92  3  4.54512e+06
92  4  2.34273e+06
92  5  7.6908e+06
92  6  1.82098e+06
92  7  0
92  8  7.16187e+06
92  9  0
92  10  5.39131e+06
92  11  1.31235e+06
92  12  0
92  13  6.07388e+06
92  14  2.37606e+06
92  15  2.00426e+06
92  16  6.03653e+06
92  17  4.10555e+06
92  18  193365
92  19  4.36198e+06
92  20  3.4407e+06
92  21  0
92  22  574369
92  23  4.04858e+06
92  24  0
92  25  2.80806e+06
92  26  2.01615e+06
92  27  0
92  28  881293
92  29  5.91471e+06
92  30  2.37943e+06
92  31  0
92  32  4.42167e+06
92  33  1.91749e+06
92  34  0
92  35  0
92  36  0
92  37  2.36058e+06
92  38  743920
92  39  2.72438e+06
92  40  1.16415e+06
92  41  1.50538e+06
92  42  2.09308e+06
92  43  0
92  44  4.76055e+06
92  45  7.60657e+06
92  46  4.10865e+06
92  47  4.17295e+06
92  48  6.40442e+06
92  49  3.47225e+06
92  50  1.7457e+06
92  51  0
92  52  500408
92  53  2.10306e+06
92  54  0
92  55  4.04788e+06
92  56  2.65009e+06
92  57  4.77579e+06
92  58  0
92  59  0
92  60  1.38633e+07
92  61  5.11901e+06
92  62  4.12071e+06
92  63  6.82737e+06
92  64  0
92  65  0
92  66  0
92  67  1.44213e+07
92  68  6.0282e+06
92  69  0
92  70  0
92  71  0
92  72  0
92  73  0
92  74  0
92  75  0
92  76  0
92  77  0
92  78  0
92  79  0
92  80  7.04706e+06
92  81  0
92  82  1.06122e+06
92  83  0
92  84  7.20611e+06
92  85  2.41149e+06
92  86  3.36998e+06
92  87  0
92  88  0
92  89  0
92  90  1.54188e+06
92  91  0
92  92  1.98662e+06
92  93  7.19724e+06
92  94  7.45601e+06
92  95  9.84887e+06
92  96  2.55965e+06
92  97  0
92  98  777091
92  99  0
92  100  1.31421e+07
93  0  0
93  1  6.4128e+06
93  2  4.38976e+06
93  3  3.13116e+06
93  4  4.5714e+06
93  5  3.18452e+06
93  6  3.85697e+06
93  7  4.09881e+06
93  8  3.44114e+06
93  9  2.8456e+06
93  10  0
93  11  1.6565e+06
93  12  6.7699e+06
93  13  590586
93  14  0
93  15  8.03561e+06
93  16  1.7764e+06
93  17  1.00891e+06
93  18  849630
93  19  100705
93  20  203680
93  21  0
93  22  0
93  23  472881
93  24  6.18661e+06
93  25  2.77391e+06
93  26  8.28947e+06
93  27  5.48142e+06
93  28  0
93  29  0
93  30  382485
93  31  2.5925e+06
93  32  3.31378e+06
93  33  429490
93  34  2.70874e+06
93  35  5.15015e+06
93  36  2.62635e+06
93  37  7.93396e+06
93  38  0
93  39  2.23036e+06
93  40  120921
93  41  2.49505e+06
93  42  853975
93  43  3.90611e+06
93  44  1.43018e+06
93  45  0
93  46  3.10432e+06
93  47  6.55241e+06
93  48  2.30888e+06
93  49  825860
93  50  4.04014e+06
93  51  3.41525e+06
93  52  3.13718e+06
93  53  0
93  54  4.13707e+06
93  55  6.34369e+06
93  56  0
93  57  0
93  58  3.06485e+06
93  59  618893
93  60  0
93  61  563067
93  62  1.19931e+06
93  63  0
93  64  0
93  65  0
93  66  0
93  67  0
93  68  0
93  69  0
93  70  2.09451e+06
93  71  0
93  72  0
93  73  2.0881e+06
93  74  0
93  75  0
93  76  0
93  77  0
93  78  0
93  79  0
93  80  4.4323e+06
93  81  0
93  82  3.70532e+06
93  83  1.25961e+07
93  84  0
93  85  3.40928e+06
93  86  0
93  87  3.1753e+06
93  88  0
93  89  6.0452e+06
93  90  3.71676e+06
93  91  6.71974e+06
93  92  3.22153e+06
93  93  1.1553e+06
93  94  3.92753e+06
93  95  0
93  96  1.52437e+06
93  97  5.09675e+06
93  98  7.58025e+06
93  99  5.53048e+06
93  100  0
94  0  1.69633e+06
94  1  7.22994e+06
94  2  3.18623e+06
94  3  4.24658e+06
94  4  3.43837e+06
94  5  4.39124e+06
94  6  8.91151e+06
94  7  720592
94  8  5.02371e+06
94  9  7.21858e+06
94  10  2.50827e+06
94  11  5.97456e+06
94  12  3.32423e+06
94  13  5.57187e+06
94  14  4.00384e+06
94  15  3.46101e+06
94  16  5.80665e+06
94  17  4.794e+06
94  18  7.97222e+06
94  19  4.45694e+06
94  20  0
94  21  1.40309e+06
94  22  3.40402e+06
94  23  2.9243e+06
94  24  0
94  25  2.92702e+06
94  26  4.84434e+06
94  27  9.85064e+06
94  28  0
94  29  0
94  30  7.75133e+06
94  31  0
94  32  865772
94  33  0
94  34  7.28159e+06
94  35  7.21052e+06
94  36  5.47782e+06
94  37  7.29976e+06
94  38  0
94  39  2.6057e+06
94  40  3.47259e+06
94  41  0
94  42  0
94  43  3.29966e+06
94  44  0
94  45  4.4773e+06
94  46  0
94  47  569153
94  48  410756
94  49  7.04513e+06
94  50  5.51651e+06
94  51  0
94  52  1.62924e+06
94  53  2.0985e+06
94  54  7.63061e+06
94  55  8.02362e+06
94  56  0
94  57  4.93109e+06
94  58  6.04488e+06
94  59  5.5748e+06
94  60  0
94  61  0
94  62  0
94  63  0
94  64  3.87499e+06
94  65  0
94  66  0
94  67  0
94  68  0
94  69  0
94  70  0
94  71  0
94  72  0
94  73  0
94  74  0
94  75  0
94  76  0
94  77  0
94  78  0
94  79  0
94  80  0
94  81  1.93602e+06
94  82  0
94  83  0
94  84  2.11321e+06
94  85  0
94  86  1.88648e+06
94  87  0
94  88  5.83817e+06
94  89  0
94  90  6.1863e+06
94  91  6.63924e+06
94  92  0
94  93  0
94  94  4.19458e+06
94  95  3.69786e+06
94  96  1.07344e+07
94  97  808383
94  98  0
94  99  6.74934e+06
94  100  5.20491e+06
95  0  6.38056e+06
95  1  628962
95  2  4.32607e+06
95  3  6.11838e+06
95  4  4.68883e+06
95  5  4.24642e+06
95  6  0
95  7  4.44594e+06
95  8  8.10889e+06
95  9  7.6766e+06
95  10  2.50555e+06
95  11  0
95  12  2.37129e+06
95  13  3.39597e+06
95  14  5.3491e+06
95  15  0
95  16  284168
95  17  2.11041e+06
95  18  1.02698e+06
95  19  0
95  20  124634
95  21  0
95  22  2.30648e+06
95  23  3.76438e+06
95  24  1.55862e+06
95  25  3.90204e+06
95  26  1.54089e+06
95  27  0
95  28  7.13664e+06
95  29  125665
95  30  3.90994e+06
95  31  4.63658e+06
95  32  4.1519e+06
95  33  4.71428e+06
95  34  1.48518e+07
95  35  8.25238e+06
95  36  0
95  37  0
95  38  2.15789e+06
95  39  526796
95  40  0
95  41  0
95  42  1.00121e+07
95  43  0
95  44  0
95  45  267151
95  46  956485
95  47  2.70856e+06
95  48  5.87116e+06
95  49  0
95  50  0
95  51  0
95  52  2.41242e+06
95  53  7.44474e+06
95  54  2.71475e+06
95  55  0
95  56  0
95  57  0
95  58  6.41288e+06
95  59  1.6466e+06
95  60  0
95  61  562244
95  62  0
95  63  6.46622e+06
95  64  204666
95  65  423679
95  66  0
95  67  0
95  68  0
95  69  0
95  70  0
95  71  0
95  72  0
95  73  0
95  74  0
95  75  0
95  76  0
95  77  0
95  78  0
95  79  0
95  80  0
95  81  4.44537e+06
95  82  1.02492e+07
95  83  2.64651e+06
95  84  3.17586e+06
95  85  1.43798e+06
95  86  1.25842e+06
95  87  1.17412e+06
95  88  6.84983e+06
95  89  0
95  90  1.64939e+07
95  91  0
95  92  3.71776e+06
95  93  2.106e+06
95  94  7.79858e+06
95  95  4.56718e+06
95  96  3.41201e+06
95  97  1.54315e+06
95  98  0
95  99  4.13543e+06
95  100  2.45675e+06
96  0  5.77219e+06
96  1  1.02948e+06
96  2  0
96  3  6.84544e+06
96  4  4.58783e+06
96  5  3.76379e+06
96  6  2.53141e+06
96  7  2.59351e+06
96  8  3.08518e+06
96  9  4.66447e+06
96  10  7.7402e+06
96  11  3.9013e+06
96  12  7.4498e+06
96  13  0
96  14  1.47874e+06
96  15  1.7302e+06
96  16  6.18167e+06
96  17  0
96  18  7.22729e+06
96  19  2.74426e+06
96  20  2.76381e+06
96  21  0
96  22  0
96  23  0
96  24  3.36338e+06
96  25  4.10113e+06
96  26  1.58542e+06
96  27  5.44457e+06
96  28  4.28475e+06
96  29  6.53892e+06
96  30  3.42386e+06
96  31  0
96  32  0
96  33  0
96  34  1.13014e+06
96  35  670825
96  36  913919
96  37  3.78037e+06
96  38  2.33488e+06
96  39  0
96  40  7.01976e+06
96  41  7.98279e+06
96  42  0
96  43  4.07337e+06
96  44  0
96  45  4.07187e+06
96  46  310705
96  47  5.5313e+06
96  48  0
96  49  0
96  50  8.21684e+06
96  51  6.44966e+06
96  52  0
96  53  292873
96  54  1.14044e+07
96  55  0
96  56  0
96  57  0
96  58  3.59777e+06
96  59  3.10568e+06
96  60  786365
96  61  3.67216e+06
96  62  0
96  63  0
96  64  0
96  65  0
96  66  3.13281e+06
96  67  0
96  68  661509
96  69  0
96  70  0
96  71  0
96  72  0
96  73  0
96  74  0
96  75  0
96  76  0
96  77  0
96  78  0
96  79  0
96  80  2.90923e+06
96  81  0
96  82  0
96  83  7.91481e+06
96  84  1.4171e+06
96  85  5.40783e+06
96  86  0
96  87  3.17377e+06
96  88  3.61123e+06
96  89  0
96  90  4.57926e+06
96  91  0
96  92  0
96  93  3.46247e+06
96  94  0
96  95  4.60096e+06
96  96  6.50672e+06
96  97  1.06412e+07
96  98  0
96  99  4.99601e+06
96  100  1.50753e+07
97  0  6.73889e+06
97  1  3.7535e+06
97  2  0
97  3  908493
97  4  2.62912e+06
97  5  3.53819e+06
97  6  2.06228e+06
97  7  7.80032e+06
97  8  1.79214e+06
97  9  885932
97  10  0
97  11  1.95542e+06
97  12  5.95202e+06
97  13  0
97  14  5.09891e+06
97  15  2.47744e+06
97  16  1.62748e+06
97  17  0
97  18  4.05654e+06
97  19  152607
97  20  6.8466e+06
97  21  0
97  22  4.25927e+06
97  23  8.4855e+06
97  24  2.96814e+06
97  25  4.33633e+06
97  26  0
97  27  4.84702e+06
97  28  7.95808e+06
97  29  0
97  30  4.05117e+06
97  31  2.91686e+06
97  32  0
97  33  0
97  34  4.26152e+06
97  35  0
97  36  0
97  37  3.75811e+06
97  38  0
97  39  2.83425e+06
97  40  517138
97  41  2.18575e+06
97  42  6.61053e+06
97  43  0
97  44  0
97  45  0
97  46  3.43821e+06
97  47  0
97  48  6.6398e+06
97  49  0
97  50  1.36399e+06
97  51  0
97  52  616008
97  53  1.61634e+06
97  54  0
97  55  5.59532e+06
97  56  2.75092e+06
97  57  7.92267e+06
97  58  6.45828e+06
97  59  5.43503e+06
97  60  0
97  61  2.08643e+06
97  62  535161
97  63  3.96344e+06
97  64  6.55765e+06
97  65  5.04338e+06
97  66  6.43625e+06
97  67  0
97  68  0
97  69  0
97  70  0
97  71  0
97  72  0
97  73  0
97  74  0
97  75  0
97  76  0
97  77  0
97  78  0
97  79  0
97  80  5.97671e+06
97  81  0
97  82  0
97  83  1.61935e+06
97  84  0
97  85  241165
97  86  3.579e+06
97  87  0
97  88  3.80494e+06
97  89  0
97  90  1.24547e+07
97  91  1.25396e+07
97  92  0
97  93  1.10352e+07
97  94  0
97  95  1.33619e+07
97  96  0
97  97  0
97  98  1.12039e+07
97  99  2.74033e+06
97  100  1.15489e+07
98  0  1.78389e+06
98  1  660829
98  2  4.49133e+06
98  3  1.58682e+06
98  4  678406
98  5  1.93903e+06
98  6  2.23199e+06
98  7  8.13974e+06
98  8  3.04217e+06
98  9  2.11007e+06
98  10  1.00336e+07
98  11  6.454e+06
98  12  2.11952e+06
98  13  3.11842e+06
98  14  3.4359e+06
98  15  3.04218e+06
98  16  4.83836e+06
98  17  0
98  18  0
98  19  1.4529e+06
98  20  0
98  21  5.04337e+06
98  22  4.43346e+06
98  23  5.50514e+06
98  24  0
98  25  0
98  26  0
98  27  2.6788e+06
98  28  0
98  29  2.27094e+06
98  30  3.32582e+06
98  31  1.4715e+06
98  32  3.60225e+06
98  33  0
98  34  4.14644e+06
98  35  4.53834e+06
98  36  1.05198e+06
98  37  2.53745e+06
98  38  0
98  39  0
98  40  1.11514e+06
98  41  0
98  42  0
98  43  0
98  44  2.85167e+06
98  45  3.10518e+06
98  46  4.9511e+06
98  47  4.54983e+06
98  48  352439
98  49  0
98  50  0
98  51  0
98  52  945442
98  53  0
98  54  5.50856e+06
98  55  1.03178e+06
98  56  0
98  57  5.17207e+06
98  58  2.68362e+06
98  59  705917
98  60  0
98  61  1.48553e+06
98  62  0
98  63  1.77101e+06
98  64  0
98  65  6.48808e+06
98  66  0
98  67  0
98  68  0
98  69  0
98  70  0
98  71  0
98  72  0
98  73  0
98  74  0
98  75  0
98  76  0
98  77  0
98  78  0
98  79  0
98  80  152550
98  81  2.89079e+06
98  82  3.38437e+06
98  83  0
98  84  442937
98  85  0
98  86  0
98  87  0
98  88  0
98  89  0
98  90  0
98  91  3.43874e+06
98  92  4.33854e+06
98  93  0
98  94  0
98  95  7.73828e+06
98  96  5.99851e+06
98  97  3.69768e+06
98  98  0
98  99  841408
98  100  1.8165e+06
99  0  0
99  1  4.17309e+06
99  2  4.59247e+06
99  3  0
99  4  0
99  5  5.93759e+06
99  6  2.93853e+06
99  7  0
99  8  3.76182e+06
99  9  4.60284e+06
99  10  3.47588e+06
99  11  3.04661e+06
99  12  7.68621e+06
99  13  0
99  14  0
99  15  4.33675e+06
99  16  1.00874e+06
99  17  4.88756e+06
99  18  7.00804e+06
99  19  4.14844e+06
99  20  0
99  21  4.54111e+06
99  22  4.71782e+06
99  23  3.73381e+06
99  24  7.01092e+06
99  25  1.09952e+06
99  26  0
99  27  0
99  28  0
99  29  0
99  30  0
99  31  3.91613e+06
99  32  6.24774e+06
99  33  0
99  34  0
99  35  3.71584e+06
99  36  6.08676e+06
99  37  6.74808e+06
99  38  0
99  39  1.128e+06
99  40  2.67686e+06
99  41  1.10461e+06
99  42  1.85407e+06
99  43  705333
99  44  386446
99  45  0
99  46  2.46511e+06
99  47  3.05856e+06
99  48  3.02522e+06
99  49  0
99  50  1.96967e+06
99  51  6.97895e+06
99  52  2.95101e+06
99  53  4.11536e+06
99  54  1.2899e+07
99  55  2.10958e+06
99  56  4.10211e+06
99  57  0
99  58  1.49981e+06
99  59  0
99  60  8.60049e+06
99  61  5.85628e+06
99  62  0
99  63  4.33948e+06
99  64  0
99  65  0
99  66  0
99  67  0
99  68  0
99  69  0
99  70  0
99  71  0
99  72  0
99  73  0
99  74  0
99  75  0
99  76  0
99  77  0
99  78  0
99  79  0
99  80  0
99  81  5.63387e+06
99  82  2.27678e+06
99  83  0
99  84  0
99  85  0
99  86  0
99  87  0
99  88  2.01339e+06
99  89  859064
99  90  0
99  91  6.46202e+06
99  92  484251
99  93  8.89941e+06
99  94  634842
99  95  0
99  96  2.91712e+06
99  97  0
99  98  1.21439e+07
99  99  4.25663e+06
99  100  1.25227e+07
100  0  2.74092e+06
100  1  0
100  2  4.95676e+06
100  3  3.37821e+06
100  4  5.27362e+06
100  5  0
100  6  57669.2
100  7  1.41465e+06
100  8  3.22299e+06
100  9  4.01372e+06
100  10  0
100  11  2.75288e+06
100  12  1.83702e+06
100  13  0
100  14  0
100  15  4.24979e+06
100  16  9.00695e+06
100  17  1.85341e+06
100  18  5.80955e+06
100  19  6.45444e+06
100  20  5.64677e+06
100  21  0
100  22  761254
100  23  0
100  24  2.46437e+06
100  25  0
100  26  5.16717e+06
100  27  0
100  28  2.15202e+06
100  29  907593
100  30  4.64143e+06
100  31  2.33984e+06
100  32  0
100  33  905807
100  34  3.50818e+06
100  35  772486
100  36  2.23024e+06
100  37  962835
100  38  0
100  39  805353
100  40  0
100  41  1.50718e+06
100  42  0
100  43  0
100  44  1.43143e+06
100  45  5.82932e+06
100  46  597370
100  47  0
100  48  74192
100  49  2.78043e+06
100  50  0
100  51  0
100  52  4.12331e+06
100  53  0
100  54  0
100  55  8.86678e+06
100  56  0
100  57  0
100  58  5.32003e+06
100  59  0
100  60  0
100  61  0
100  62  449038
100  63  0
100  64  0
100  65  0
100  66  0
100  67  0
100  68  0
100  69  0
100  70  0
100  71  0
100  72  0
100  73  0
100  74  0
100  75  0
100  76  0
100  77  0
100  78  0
100  79  0
100  80  248202
100  81  340914
100  82  6.15751e+06
100  83  0
100  84  0
100  85  0
100  86  1.31881e+07
100  87  2.38939e+06
100  88  843950
100  89  7.46708e+06
100  90  4.39306e+06
100  91  0
100  92  0
100  93  359254
100  94  1.2886e+06
100  95  5.0702e+06
100  96  7.20057e+06
100  97  529387
100  98  0
100  99  1.37272e+06
100  100  0

