row  column  (images_10_7176.edf Fe_K*images_10_7176.edf Ar_K**2.3)
87  76  1.17247e+07
87  77  1.19613e+07
87  78  2.54743e+07
87  79  1.73913e+07
87  80  3.40624e+07
87  81  3.42644e+07
87  82  2.80373e+07
87  83  3.33385e+07
87  84  4.69651e+07
87  85  3.69167e+07
87  86  2.54434e+07
87  87  3.56724e+07
87  88  3.03083e+07
87  89  2.61081e+07
87  90  3.32381e+07
87  91  4.19139e+07
87  92  4.01302e+07
87  93  3.69863e+07
87  94  4.05632e+07
87  95  3.10622e+07
87  96  4.15065e+07
87  97  3.66679e+07
87  98  3.13852e+07
87  99  3.43741e+07
87  100  2.34366e+07
88  0  4.43127e+07
88  1  6.90527e+07
88  2  8.51708e+07
88  3  7.61647e+07
88  4  8.12666e+07
88  5  7.15898e+07
88  6  8.50104e+07
88  7  9.60957e+07
88  8  1.09638e+08
88  9  1.32028e+08
88  10  9.64412e+07
88  11  6.72363e+07
88  12  5.34244e+07
88  13  6.1154e+07
88  14  4.71567e+07
88  15  4.71881e+07
88  16  5.10593e+07
88  17  4.09933e+07
88  18  2.77031e+07
88  19  3.21096e+07
88  20  2.81042e+07
88  21  2.69387e+07
88  22  2.27865e+07
88  23  2.58545e+07
88  24  2.11785e+07
88  25  1.96368e+07
88  26  2.41367e+07
88  27  2.27178e+07
88  28  2.56765e+07
88  29  3.3489e+07
88  30  2.71888e+07
88  31  2.29368e+07
88  32  2.52321e+07
88  33  2.42492e+07
88  34  2.51163e+07
88  35  2.2167e+07
88  36  1.75407e+07
88  37  2.13153e+07
88  38  2.73e+07
88  39  2.56013e+07
88  40  2.32385e+07
88  41  2.43255e+07
88  42  1.83754e+07
88  43  3.56728e+07
88  44  2.60267e+07
88  45  2.63231e+07
88  46  2.00137e+07
88  47  2.25636e+07
88  48  2.78286e+07
88  49  2.7166e+07
88  50  3.24328e+07
88  51  3.0359e+07
88  52  3.73655e+07
88  53  2.07723e+07
88  54  3.87949e+07
88  55  1.88782e+07
88  56  2.40021e+07
88  57  3.58466e+07
88  58  1.85185e+07
88  59  3.18469e+07
88  60  1.80053e+07
88  61  3.74039e+07
88  62  2.86891e+07
88  63  3.87553e+07
88  64  6.9441e+07
88  65  3.94753e+07
88  66  3.36215e+07
88  67  1.8996e+07
88  68  2.77548e+07
88  69  3.00559e+07
88  70  2.41811e+07
88  71  1.38051e+07
88  72  2.63961e+07
88  73  2.86407e+07
88  74  7.1247e+06
88  75  6.66026e+06
88  76  6.86134e+06
88  77  2.4508e+06
88  78  2.10604e+07
88  79  2.42708e+07
88  80  2.66311e+07
88  81  2.79987e+07
88  82  4.08211e+07
88  83  4.76691e+07
88  84  4.02675e+07
88  85  3.28372e+07
88  86  3.56376e+07
88  87  2.79625e+07
88  88  4.67424e+07
88  89  2.58875e+07
88  90  3.45539e+07
88  91  2.6757e+07
88  92  3.50217e+07
88  93  4.61514e+07
88  94  3.19217e+07
88  95  3.71447e+07
88  96  3.92447e+07
88  97  3.34111e+07
88  98  3.35942e+07
88  99  3.01166e+07
88  100  3.39151e+07
89  0  4.37985e+07
89  1  9.46747e+07
89  2  8.44432e+07
89  3  9.9974e+07
89  4  1.07477e+08
89  5  8.4466e+07
89  6  1.02607e+08
89  7  1.22849e+08
89  8  1.24321e+08
89  9  9.25441e+07
89  10  8.97677e+07
89  11  5.80837e+07
89  12  5.66827e+07
89  13  5.98266e+07
89  14  5.4717e+07
89  15  4.3399e+07
89  16  4.51932e+07
89  17  3.39634e+07
89  18  2.94619e+07
89  19  2.73101e+07
89  20  3.57591e+07
89  21  1.93741e+07
89  22  2.07727e+07
89  23  2.73329e+07
89  24  2.06119e+07
89  25  1.63377e+07
89  26  2.11991e+07
89  27  2.42164e+07
89  28  2.53675e+07
89  29  3.38098e+07
89  30  3.18604e+07
89  31  1.99946e+07
89  32  1.75862e+07
89  33  1.5439e+07
89  34  2.50152e+07
89  35  1.97955e+07
89  36  2.5839e+07
89  37  2.66579e+07
89  38  1.9794e+07
89  39  2.0691e+07
89  40  1.93579e+07
89  41  1.87909e+07
89  42  2.86159e+07
89  43  2.83231e+07
89  44  2.16671e+07
89  45  2.71286e+07
89  46  2.35698e+07
89  47  2.03093e+07
89  48  2.67491e+07
89  49  2.36162e+07
89  50  3.27447e+07
89  51  2.65987e+07
89  52  2.63095e+07
89  53  2.36454e+07
89  54  2.13705e+07
89  55  3.67487e+07
89  56  4.3412e+07
89  57  2.58279e+07
89  58  2.54598e+07
89  59  2.60073e+07
89  60  2.55705e+07
89  61  3.92709e+07
89  62  2.88486e+07
89  63  3.60893e+07
89  64  4.27442e+07
89  65  3.10527e+07
89  66  2.18391e+07
89  67  2.09228e+07
89  68  2.36158e+07
89  69  1.28116e+07
89  70  1.76025e+07
89  71  1.88997e+07
89  72  1.83527e+07
89  73  1.84134e+07
89  74  0
89  75  1.51543e+06
89  76  2.20713e+06
89  77  9.46203e+06
89  78  2.06092e+07
89  79  1.74086e+07
89  80  1.96144e+07
89  81  3.234e+07
89  82  4.50167e+07
89  83  2.79949e+07
89  84  4.37932e+07
89  85  3.02762e+07
89  86  3.23804e+07
89  87  2.9639e+07
89  88  3.80979e+07
89  89  3.58788e+07
89  90  4.74313e+07
89  91  3.20036e+07
89  92  2.90177e+07
89  93  3.78282e+07
89  94  5.23995e+07
89  95  4.54153e+07
89  96  4.56918e+07
89  97  2.99252e+07
89  98  2.93927e+07
89  99  4.30751e+07
89  100  3.67012e+07
90  0  5.75258e+07
90  1  9.18486e+07
90  2  1.06442e+08
90  3  9.99415e+07
90  4  1.2844e+08
90  5  1.08838e+08
90  6  9.3218e+07
90  7  1.07165e+08
90  8  9.20645e+07
90  9  8.08509e+07
90  10  7.39768e+07
90  11  5.60566e+07
90  12  5.43883e+07
90  13  5.17929e+07
90  14  4.04022e+07
90  15  5.53901e+07
90  16  5.03093e+07
90  17  3.68545e+07
90  18  2.79303e+07
90  19  2.01967e+07
90  20  2.6319e+07
90  21  2.6152e+07
90  22  1.93462e+07
90  23  2.02845e+07
90  24  1.99172e+07
90  25  2.39001e+07
90  26  1.90604e+07
90  27  2.46628e+07
90  28  2.14366e+07
90  29  2.46235e+07
90  30  2.24189e+07
90  31  2.68276e+07
90  32  2.1968e+07
90  33  2.86438e+07
90  34  2.78593e+07
90  35  2.12308e+07
90  36  2.23923e+07
90  37  3.10604e+07
90  38  2.32834e+07
90  39  1.53764e+07
90  40  2.38813e+07
90  41  2.52294e+07
90  42  2.4471e+07
90  43  2.09927e+07
90  44  3.22019e+07
90  45  1.79202e+07
90  46  3.34559e+07
90  47  3.05833e+07
90  48  2.86466e+07
90  49  2.71359e+07
90  50  2.31079e+07
90  51  2.42316e+07
90  52  2.47237e+07
90  53  2.44194e+07
90  54  2.82996e+07
90  55  2.41618e+07
90  56  2.65295e+07
90  57  2.18204e+07
90  58  2.41883e+07
90  59  3.29586e+07
90  60  3.21591e+07
90  61  2.99898e+07
90  62  2.97021e+07
90  63  2.65232e+07
90  64  3.28502e+07
90  65  3.06589e+07
90  66  1.83536e+07
90  67  1.54917e+07
90  68  1.68266e+07
90  69  1.93727e+07
90  70  1.67203e+07
90  71  1.96259e+07
90  72  0
90  73  1.23519e+07
90  74  0
90  75  0
90  76  3.64686e+06
90  77  0
90  78  1.45371e+06
90  79  2.19548e+07
90  80  2.50647e+07
90  81  2.50439e+07
90  82  2.95519e+07
90  83  2.92132e+07
90  84  3.254e+07
90  85  3.16659e+07
90  86  2.94832e+07
90  87  2.95879e+07
90  88  3.47647e+07
90  89  3.3515e+07
90  90  3.34777e+07
90  91  4.07423e+07
90  92  3.67597e+07
90  93  3.97037e+07
90  94  4.21954e+07
90  95  3.65684e+07
90  96  3.88478e+07
90  97  3.51744e+07
90  98  4.57874e+07
90  99  3.44001e+07
90  100  3.88004e+07
91  0  5.07924e+07
91  1  1.06747e+08
91  2  1.24866e+08
91  3  1.0416e+08
91  4  1.00577e+08
91  5  9.98503e+07
91  6  8.51515e+07
91  7  7.26783e+07
91  8  7.49316e+07
91  9  7.32399e+07
91  10  6.13444e+07
91  11  5.44715e+07
91  12  5.11666e+07
91  13  5.14042e+07
91  14  4.18118e+07
91  15  3.9932e+07
91  16  4.46673e+07
91  17  2.97077e+07
91  18  2.86508e+07
91  19  2.83049e+07
91  20  2.68359e+07
91  21  2.28764e+07
91  22  2.73805e+07
91  23  2.33385e+07
91  24  2.58697e+07
91  25  2.00723e+07
91  26  1.57738e+07
91  27  2.95487e+07
91  28  1.92306e+07
91  29  3.6387e+07
91  30  2.29731e+07
91  31  2.18992e+07
91  32  2.09432e+07
91  33  2.52927e+07
91  34  2.87711e+07
91  35  2.27217e+07
91  36  2.09888e+07
91  37  2.14945e+07
91  38  2.57304e+07
91  39  2.13151e+07
91  40  2.80188e+07
91  41  2.25526e+07
91  42  1.6068e+07
91  43  2.6952e+07
91  44  2.58142e+07
91  45  2.00597e+07
91  46  2.42179e+07
91  47  2.83898e+07
91  48  2.10558e+07
91  49  2.56164e+07
91  50  2.80076e+07
91  51  2.68344e+07
91  52  1.84305e+07
91  53  3.05426e+07
91  54  1.68691e+07
91  55  2.03579e+07
91  56  2.60844e+07
91  57  3.19618e+07
91  58  2.25034e+07
91  59  2.83204e+07
91  60  2.82358e+07
91  61  3.06395e+07
91  62  3.32669e+07
91  63  2.09415e+07
91  64  2.85816e+07
91  65  1.71826e+07
91  66  2.38766e+07
91  67  2.72893e+07
91  68  1.68478e+07
91  69  1.12396e+07
91  70  2.136e+07
91  71  7.01476e+06
91  72  9.98727e+06
91  73  5.8366e+06
91  74  0
91  75  0
91  76  2.4709e+06
91  77  0
91  78  7.22798e+06
91  79  1.68887e+07
91  80  2.94016e+07
91  81  2.74374e+07
91  82  2.35422e+07
91  83  1.88864e+07
91  84  3.3958e+07
91  85  3.86989e+07
91  86  3.44983e+07
91  87  3.08564e+07
91  88  3.57372e+07
91  89  3.72667e+07
91  90  3.10342e+07
91  91  3.26965e+07
91  92  3.58644e+07
91  93  4.27824e+07
91  94  4.18022e+07
91  95  5.01429e+07
91  96  3.17913e+07
91  97  2.96714e+07
91  98  4.26808e+07
91  99  4.27458e+07
91  100  3.82309e+07
92  0  5.56371e+07
92  1  1.31478e+08
92  2  1.31968e+08
92  3  1.01441e+08
92  4  9.87343e+07
92  5  8.88566e+07
92  6  7.9919e+07
92  7  8.35751e+07
92  8  7.45217e+07
92  9  8.12592e+07
92  10  5.3816e+07
92  11  5.57272e+07
92  12  4.64775e+07
92  13  4.89377e+07
92  14  4.65853e+07
92  15  3.76547e+07
92  16  3.73973e+07
92  17  3.50266e+07
92  18  1.89242e+07
92  19  2.71918e+07
92  20  2.11599e+07
92  21  2.01693e+07
92  22  1.90128e+07
92  23  2.25762e+07
92  24  2.63895e+07
92  25  1.36885e+07
92  26  2.34241e+07
92  27  2.22886e+07
92  28  2.53569e+07
92  29  2.47231e+07
92  30  2.1143e+07
92  31  2.59528e+07
92  32  2.60487e+07
92  33  2.49495e+07
92  34  2.55996e+07
92  35  1.42586e+07
92  36  2.34384e+07
92  37  1.83224e+07
92  38  1.71998e+07
92  39  2.46412e+07
92  40  2.13378e+07
92  41  2.00045e+07
92  42  2.3179e+07
92  43  2.8253e+07
92  44  3.1309e+07
92  45  2.97988e+07
92  46  1.96864e+07
92  47  3.04995e+07
92  48  2.48922e+07
92  49  2.57612e+07
92  50  2.78741e+07
92  51  2.54888e+07
92  52  2.45473e+07
92  53  2.97999e+07
92  54  2.16125e+07
92  55  2.04213e+07
92  56  3.01372e+07
92  57  2.23219e+07
92  58  2.69283e+07
92  59  2.12205e+07
92  60  3.65064e+07
92  61  3.21667e+07
92  62  3.19061e+07
92  63  2.96354e+07
92  64  2.85088e+07
92  65  2.68674e+07
92  66  2.22231e+07
92  67  1.84643e+07
92  68  7.82579e+06
92  69  4.16015e+06
92  70  1.32772e+07
92  71  7.87435e+06
92  72  0
92  73  3.96175e+06
92  74  0
92  75  0
92  76  0
92  77  0
92  78  8.21322e+06
92  79  1.90322e+07
92  80  3.71772e+07
92  81  2.37698e+07
92  82  3.03104e+07
92  83  3.15541e+07
92  84  3.26815e+07
92  85  2.66034e+07
92  86  2.86844e+07
92  87  3.07878e+07
92  88  3.11967e+07
92  89  2.31194e+07
92  90  3.67579e+07
92  91  2.49769e+07
92  92  3.99544e+07
92  93  5.00615e+07
92  94  5.29664e+07
92  95  4.25675e+07
92  96  2.79265e+07
92  97  3.86306e+07
92  98  3.69144e+07
92  99  4.6648e+07
92  100  3.56495e+07
93  0  4.7246e+07
93  1  1.06586e+08
93  2  1.00951e+08
93  3  8.64875e+07
93  4  8.07973e+07
93  5  6.24478e+07
93  6  7.16412e+07
93  7  7.39988e+07
93  8  7.21651e+07
93  9  7.11313e+07
93  10  5.41079e+07
93  11  5.47407e+07
93  12  4.11449e+07
93  13  4.68502e+07
93  14  4.22435e+07
93  15  4.22883e+07
93  16  3.11463e+07
93  17  3.24061e+07
93  18  3.02695e+07
93  19  1.89747e+07
93  20  2.88582e+07
93  21  1.98399e+07
93  22  2.27483e+07
93  23  1.81328e+07
93  24  2.14866e+07
93  25  1.58546e+07
93  26  2.19125e+07
93  27  1.93474e+07
93  28  2.45376e+07
93  29  2.0816e+07
93  30  3.27649e+07
93  31  2.27971e+07
93  32  2.39691e+07
93  33  2.21956e+07
93  34  2.12688e+07
93  35  2.90734e+07
93  36  2.89262e+07
93  37  2.01812e+07
93  38  1.93475e+07
93  39  2.01076e+07
93  40  2.03968e+07
93  41  2.86705e+07
93  42  2.10645e+07
93  43  2.29407e+07
93  44  1.81154e+07
93  45  2.62778e+07
93  46  2.23219e+07
93  47  2.56337e+07
93  48  1.41992e+07
93  49  2.93885e+07
93  50  2.62818e+07
93  51  2.53493e+07
93  52  3.2578e+07
93  53  2.40448e+07
93  54  2.7937e+07
93  55  3.2805e+07
93  56  2.58681e+07
93  57  3.27267e+07
93  58  2.44525e+07
93  59  2.89618e+07
93  60  2.42741e+07
93  61  2.5629e+07
93  62  2.45055e+07
93  63  2.78106e+07
93  64  2.43814e+07
93  65  1.70009e+07
93  66  2.21859e+07
93  67  1.44638e+07
93  68  2.20907e+07
93  69  4.43229e+06
93  70  916941
93  71  0
93  72  0
93  73  0
93  74  0
93  75  0
93  76  0
93  77  0
93  78  999652
93  79  1.53831e+07
93  80  3.46371e+07
93  81  2.70296e+07
93  82  2.6487e+07
93  83  3.12892e+07
93  84  2.41019e+07
93  85  3.69762e+07
93  86  2.6699e+07
93  87  2.91842e+07
93  88  3.70896e+07
93  89  3.27416e+07
93  90  3.46094e+07
93  91  4.62092e+07
93  92  3.06545e+07
93  93  3.57539e+07
93  94  4.50936e+07
93  95  5.28608e+07
93  96  3.56491e+07
93  97  4.13233e+07
93  98  3.54066e+07
93  99  3.47961e+07
93  100  2.76904e+07
94  0  3.53431e+07
94  1  7.89612e+07
94  2  9.8118e+07
94  3  6.96453e+07
94  4  7.77877e+07
94  5  7.29621e+07
94  6  6.94382e+07
94  7  6.88815e+07
94  8  7.07133e+07
94  9  6.3432e+07
94  10  4.98547e+07
94  11  5.13621e+07
94  12  3.78629e+07
94  13  4.51639e+07
94  14  4.82494e+07
94  15  3.90889e+07
94  16  2.62153e+07
94  17  2.25103e+07
94  18  2.80544e+07
94  19  2.72679e+07
94  20  2.61833e+07
94  21  2.6834e+07
94  22  1.98637e+07
94  23  2.21305e+07
94  24  2.25763e+07
94  25  2.46165e+07
94  26  2.62122e+07
94  27  2.81274e+07
94  28  2.64002e+07
94  29  2.68764e+07
94  30  2.9294e+07
94  31  1.61696e+07
94  32  2.52194e+07
94  33  2.23602e+07
94  34  1.30181e+07
94  35  3.28904e+07
94  36  2.43415e+07
94  37  2.28295e+07
94  38  2.42258e+07
94  39  2.7897e+07
94  40  1.99278e+07
94  41  2.58679e+07
94  42  2.73567e+07
94  43  2.70376e+07
94  44  2.42212e+07
94  45  2.71663e+07
94  46  2.01374e+07
94  47  1.87764e+07
94  48  1.98565e+07
94  49  3.1279e+07
94  50  2.46487e+07
94  51  2.58818e+07
94  52  2.74471e+07
94  53  3.59607e+07
94  54  2.85811e+07
94  55  2.30538e+07
94  56  2.3015e+07
94  57  1.58658e+07
94  58  2.18762e+07
94  59  2.60435e+07
94  60  2.50319e+07
94  61  2.45719e+07
94  62  2.25999e+07
94  63  2.56982e+07
94  64  3.35687e+07
94  65  2.04928e+07
94  66  1.68828e+07
94  67  1.03564e+07
94  68  8.111e+06
94  69  9.42482e+06
94  70  2.1088e+06
94  71  0
94  72  0
94  73  0
94  74  0
94  75  0
94  76  0
94  77  0
94  78  0
94  79  1.75373e+07
94  80  1.8503e+07
94  81  2.59302e+07
94  82  2.93468e+07
94  83  2.8293e+07
94  84  3.36041e+07
94  85  3.31273e+07
94  86  3.01736e+07
94  87  2.54402e+07
94  88  4.57171e+07
94  89  3.30396e+07
94  90  2.4832e+07
94  91  3.78774e+07
94  92  3.34443e+07
94  93  5.75724e+07
94  94  3.72203e+07
94  95  4.31507e+07
94  96  4.19493e+07
94  97  4.28364e+07
94  98  4.05451e+07
94  99  3.54797e+07
94  100  5.024e+07
95  0  3.79028e+07
95  1  6.94151e+07
95  2  6.07558e+07
95  3  6.33893e+07
95  4  7.52698e+07
95  5  5.32452e+07
95  6  4.76081e+07
95  7  6.65154e+07
95  8  5.32196e+07
95  9  4.82083e+07
95  10  4.44413e+07
95  11  4.53106e+07
95  12  4.05667e+07
95  13  3.32904e+07
95  14  3.13829e+07
95  15  3.73877e+07
95  16  2.93121e+07
95  17  2.35471e+07
95  18  2.14338e+07
95  19  2.0808e+07
95  20  1.55811e+07
95  21  1.66288e+07
95  22  1.49224e+07
95  23  1.95198e+07
95  24  1.82237e+07
95  25  2.2403e+07
95  26  2.26657e+07
95  27  1.90705e+07
95  28  2.44668e+07
95  29  2.02761e+07
95  30  2.4049e+07
95  31  2.29443e+07
95  32  3.18536e+07
95  33  2.02461e+07
95  34  2.98893e+07
95  35  1.83118e+07
95  36  1.64987e+07
95  37  2.65448e+07
95  38  1.57178e+07
95  39  2.10186e+07
95  40  2.79707e+07
95  41  2.41007e+07
95  42  2.40881e+07
95  43  1.78197e+07
95  44  2.94771e+07
95  45  3.02486e+07
95  46  2.05032e+07
95  47  2.93409e+07
95  48  2.82886e+07
95  49  2.71574e+07
95  50  2.61429e+07
95  51  1.84032e+07
95  52  2.36727e+07
95  53  2.16386e+07
95  54  2.51863e+07
95  55  2.57644e+07
95  56  2.21846e+07
95  57  1.85113e+07
95  58  2.01512e+07
95  59  1.79563e+07
95  60  2.59004e+07
95  61  2.91324e+07
95  62  3.00312e+07
95  63  2.6585e+07
95  64  2.39209e+07
95  65  1.1437e+07
95  66  1.48972e+07
95  67  1.15364e+07
95  68  6.61823e+06
95  69  0
95  70  0
95  71  0
95  72  0
95  73  0
95  74  0
95  75  0
95  76  0
95  77  0
95  78  0
95  79  1.3817e+07
95  80  3.4219e+07
95  81  3.52546e+07
95  82  2.96132e+07
95  83  2.21445e+07
95  84  2.82318e+07
95  85  3.82297e+07
95  86  2.88783e+07
95  87  2.6092e+07
95  88  3.39294e+07
95  89  2.99024e+07
95  90  3.2852e+07
95  91  3.40871e+07
95  92  4.42892e+07
95  93  4.02424e+07
95  94  6.28422e+07
95  95  4.9067e+07
95  96  4.42847e+07
95  97  2.73516e+07
95  98  2.59458e+07
95  99  4.22215e+07
95  100  3.27942e+07
96  0  3.45086e+07
96  1  5.28544e+07
96  2  6.91838e+07
96  3  6.63219e+07
96  4  5.71174e+07
96  5  5.14709e+07
96  6  5.25463e+07
96  7  4.64926e+07
96  8  4.68134e+07
96  9  4.68868e+07
96  10  4.49862e+07
96  11  2.43296e+07
96  12  4.79969e+07
96  13  3.56665e+07
96  14  4.10411e+07
96  15  2.6389e+07
96  16  2.74088e+07
96  17  3.00282e+07
96  18  2.64972e+07
96  19  1.67565e+07
96  20  2.01708e+07
96  21  1.69861e+07
96  22  2.08062e+07
96  23  2.64236e+07
96  24  2.58684e+07
96  25  1.68823e+07
96  26  2.03861e+07
96  27  2.79619e+07
96  28  1.85687e+07
96  29  2.23093e+07
96  30  1.55872e+07
96  31  1.74765e+07
96  32  2.02405e+07
96  33  1.89833e+07
96  34  1.82936e+07
96  35  1.64356e+07
96  36  2.66489e+07
96  37  1.94388e+07
96  38  2.38124e+07
96  39  2.10216e+07
96  40  2.4301e+07
96  41  2.492e+07
96  42  2.41089e+07
96  43  1.46015e+07
96  44  2.15765e+07
96  45  2.56762e+07
96  46  2.59673e+07
96  47  3.00784e+07
96  48  3.10651e+07
96  49  2.65915e+07
96  50  2.98079e+07
96  51  2.56802e+07
96  52  3.40309e+07
96  53  3.04436e+07
96  54  2.49849e+07
96  55  2.62973e+07
96  56  2.92898e+07
96  57  2.253e+07
96  58  2.38273e+07
96  59  1.98982e+07
96  60  2.21119e+07
96  61  3.35544e+07
96  62  2.53659e+07
96  63  2.67614e+07
96  64  3.42841e+07
96  65  1.91114e+07
96  66  1.48337e+07
96  67  8.70658e+06
96  68  2.11251e+06
96  69  2.40502e+06
96  70  0
96  71  0
96  72  0
96  73  0
96  74  0
96  75  0
96  76  0
96  77  0
96  78  0
96  79  5.718e+06
96  80  2.55875e+07
96  81  2.3111e+07
96  82  2.19511e+07
96  83  2.00744e+07
96  84  3.18375e+07
96  85  2.1352e+07
96  86  3.39842e+07
96  87  3.33878e+07
96  88  1.76769e+07
96  89  2.76731e+07
96  90  3.24015e+07
96  91  2.97846e+07
96  92  4.51443e+07
96  93  5.27799e+07
96  94  6.19756e+07
96  95  3.60945e+07
96  96  3.65445e+07
96  97  2.52286e+07
96  98  4.52691e+07
96  99  2.65235e+07
96  100  4.15872e+07
97  0  3.65134e+07
97  1  5.73644e+07
97  2  6.8936e+07
97  3  4.48834e+07
97  4  6.796e+07
97  5  4.83621e+07
97  6  5.72213e+07
97  7  4.49767e+07
97  8  3.81106e+07
97  9  3.77669e+07
97  10  3.76014e+07
97  11  3.56881e+07
97  12  3.06882e+07
97  13  3.84307e+07
97  14  3.30113e+07
97  15  2.91535e+07
97  16  2.69132e+07
97  17  3.28376e+07
97  18  2.17606e+07
97  19  2.60279e+07
97  20  2.15083e+07
97  21  2.12985e+07
97  22  1.86206e+07
97  23  1.78839e+07
97  24  2.54284e+07
97  25  1.81903e+07
97  26  2.15751e+07
97  27  1.55859e+07
97  28  2.4138e+07
97  29  2.51507e+07
97  30  2.15462e+07
97  31  2.75901e+07
97  32  1.14634e+07
97  33  2.10648e+07
97  34  2.74905e+07
97  35  2.46124e+07
97  36  2.08499e+07
97  37  1.83117e+07
97  38  1.67476e+07
97  39  1.84983e+07
97  40  2.21896e+07
97  41  2.46238e+07
97  42  3.00993e+07
97  43  2.53327e+07
97  44  2.12118e+07
97  45  2.92532e+07
97  46  1.93182e+07
97  47  2.48458e+07
97  48  2.98701e+07
97  49  3.03283e+07
97  50  2.74104e+07
97  51  2.19354e+07
97  52  2.73088e+07
97  53  1.78405e+07
97  54  2.11772e+07
97  55  1.86504e+07
97  56  1.8041e+07
97  57  3.36544e+07
97  58  2.70892e+07
97  59  2.15314e+07
97  60  1.18853e+07
97  61  2.49946e+07
97  62  2.62744e+07
97  63  2.56724e+07
97  64  2.4408e+07
97  65  7.05492e+06
97  66  5.44477e+06
97  67  6.29668e+06
97  68  0
97  69  0
97  70  0
97  71  0
97  72  0
97  73  0
97  74  0
97  75  0
97  76  0
97  77  0
97  78  0
97  79  0
97  80  2.62871e+07
97  81  2.85771e+07
97  82  3.67509e+07
97  83  2.22482e+07
97  84  2.96947e+07
97  85  3.3142e+07
97  86  3.90528e+07
97  87  2.34269e+07
97  88  3.48471e+07
97  89  2.40387e+07
97  90  2.32013e+07
97  91  3.50464e+07
97  92  3.98279e+07
97  93  6.68118e+07
97  94  5.59205e+07
97  95  4.01154e+07
97  96  4.35729e+07
97  97  3.74391e+07
97  98  3.26215e+07
97  99  2.91667e+07
97  100  4.20608e+07
98  0  3.31129e+07
98  1  4.39277e+07
98  2  4.98984e+07
98  3  4.81443e+07
98  4  5.12823e+07
98  5  4.58168e+07
98  6  4.71746e+07
98  7  4.78778e+07
98  8  4.27947e+07
98  9  3.52541e+07
98  10  3.75368e+07
98  11  4.20504e+07
98  12  2.65604e+07
98  13  2.83167e+07
98  14  3.10228e+07
98  15  2.87012e+07
98  16  2.88517e+07
98  17  2.81262e+07
98  18  2.12174e+07
98  19  2.49558e+07
98  20  1.97131e+07
98  21  2.50278e+07
98  22  2.45381e+07
98  23  1.75914e+07
98  24  1.50162e+07
98  25  2.38255e+07
98  26  2.31298e+07
98  27  2.15833e+07
98  28  1.67338e+07
98  29  2.37797e+07
98  30  2.73191e+07
98  31  2.2842e+07
98  32  2.20606e+07
98  33  2.34882e+07
98  34  2.5166e+07
98  35  2.77935e+07
98  36  1.94255e+07
98  37  1.94746e+07
98  38  3.12724e+07
98  39  2.12535e+07
98  40  2.15567e+07
98  41  1.52925e+07
98  42  2.67835e+07
98  43  3.01402e+07
98  44  2.06753e+07
98  45  2.59106e+07
98  46  2.3361e+07
98  47  1.70133e+07
98  48  2.80403e+07
98  49  3.0804e+07
98  50  2.87433e+07
98  51  2.38333e+07
98  52  2.71278e+07
98  53  1.78328e+07
98  54  2.89817e+07
98  55  1.8262e+07
98  56  2.52208e+07
98  57  3.01981e+07
98  58  2.36e+07
98  59  2.85971e+07
98  60  1.3378e+07
98  61  2.10755e+07
98  62  3.03732e+07
98  63  2.77836e+07
98  64  2.49687e+07
98  65  1.81505e+07
98  66  1.36615e+07
98  67  2.46722e+06
98  68  0
98  69  0
98  70  0
98  71  0
98  72  0
98  73  0
98  74  0
98  75  0
98  76  0
98  77  0
98  78  0
98  79  0
98  80  3.47781e+07
98  81  2.15412e+07
98  82  3.63748e+07
98  83  2.3593e+07
98  84  4.82747e+07
98  85  2.39418e+07
98  86  2.43202e+07
98  87  2.70064e+07
98  88  3.1177e+07
98  89  3.62642e+07
98  90  4.16768e+07
98  91  3.36086e+07
98  92  3.97897e+07
98  93  4.9746e+07
98  94  4.86923e+07
98  95  4.65997e+07
98  96  3.52061e+07
98  97  2.73473e+07
98  98  4.09836e+07
98  99  3.4733e+07
98  100  3.73669e+07
99  0  4.03535e+07
99  1  5.35471e+07
99  2  5.78426e+07
99  3  4.81035e+07
99  4  4.33984e+07
99  5  5.46795e+07
99  6  3.68887e+07
99  7  4.09115e+07
99  8  4.56e+07
99  9  2.89121e+07
